Last 4 Card Digits,Recency,Frequency,Monetary,Cluster,Segment,Churn
0.0,27,1,91.89,1,New,0
4.0,47,1,51.36,1,New,0
10.0,6,3,794.28,3,Occasional,0
12.0,21,1,261.98,1,New,0
13.0,55,1,16.92,1,New,0
24.0,5,3,174.73,1,New,0
30.0,79,1,45.879999999999995,0,Lost,1
33.0,89,1,144.16,0,Lost,1
34.0,64,1,48.14,0,Lost,1
36.0,8,1,36.06,1,New,0
39.0,61,1,79.74,0,Lost,1
40.0,70,1,230.32,0,Lost,1
47.0,28,1,215.16,1,New,0
48.0,84,1,45.879999999999995,0,Lost,1
57.0,55,2,300.34,1,New,0
59.0,104,1,34.95,0,Lost,1
60.0,103,1,108.12,0,Lost,1
63.0,90,1,168.35,0,Lost,1
72.0,72,1,78.75,0,Lost,1
81.0,14,1,16.41,1,New,0
84.0,28,1,86.28999999999999,1,New,0
85.0,12,1,210.64,1,New,0
88.0,48,1,67.66,1,New,0
96.0,32,1,24.0,1,New,0
103.0,97,1,138.87,0,Lost,1
106.0,33,1,232.75,1,New,0
109.0,100,1,71.03999999999999,0,Lost,1
116.0,75,1,79.64999999999999,0,Lost,1
120.0,111,1,50.32,0,Lost,1
121.0,76,1,44.739999999999995,0,Lost,1
128.0,91,1,45.87,0,Lost,1
134.0,13,1,109.16,1,New,0
138.0,75,1,22.91,0,Lost,1
146.0,49,1,102.59,1,New,0
155.0,49,1,218.33999999999997,1,New,0
157.0,76,1,30.64,0,Lost,1
159.0,41,2,128.75,1,New,0
163.0,46,1,18.54,1,New,0
166.0,27,1,0.0,1,New,0
170.0,101,1,44.79,0,Lost,1
174.0,28,1,115.78,1,New,0
177.0,61,1,77.53999999999999,0,Lost,1
181.0,41,1,52.33,1,New,0
185.0,42,1,65.64,1,New,0
194.0,90,1,199.89,0,Lost,1
209.0,7,1,91.7,1,New,0
212.0,103,1,238.04,0,Lost,1
214.0,35,1,88.41,1,New,0
216.0,113,1,55.68,0,Lost,1
225.0,74,1,9.84,0,Lost,1
226.0,82,1,40.43,0,Lost,1
238.0,14,1,162.68,1,New,0
249.0,112,1,73.24,0,Lost,1
256.0,53,1,90.64,1,New,0
257.0,26,1,71.03999999999999,1,New,0
259.0,87,2,220.64,0,Lost,1
266.0,63,1,54.64,0,Lost,1
270.0,48,1,106.97999999999999,1,New,0
273.0,91,1,124.44,0,Lost,1
275.0,41,2,191.10999999999999,1,New,0
280.0,62,1,210.84,0,Lost,1
281.0,13,1,17.5,1,New,0
304.0,75,1,33.86,0,Lost,1
309.0,14,1,104.9,1,New,0
315.0,13,1,134.3,1,New,0
327.0,19,1,51.89,1,New,0
335.0,103,1,87.36,0,Lost,1
342.0,89,2,227.15,0,Lost,1
343.0,55,1,169.34,1,New,0
346.0,114,1,73.23,0,Lost,1
348.0,57,2,102.61,1,New,0
351.0,29,1,79.78999999999999,1,New,0
364.0,108,1,68.86,0,Lost,1
376.0,69,1,9.81,0,Lost,1
381.0,55,1,278.54,1,New,0
385.0,29,1,25.080000000000002,1,New,0
388.0,116,1,52.5,0,Lost,1
392.0,49,1,259.87,1,New,0
398.0,70,1,0.0,0,Lost,1
402.0,44,1,56.75,1,New,0
404.0,62,1,154.97,0,Lost,1
408.0,4,1,37.15,1,New,0
409.0,6,1,74.32,1,New,0
413.0,117,1,133.54,0,Lost,1
434.0,21,1,266.64,1,New,0
441.0,7,1,108.23,1,New,0
444.0,6,2,197.77,1,New,0
448.0,2,1,55.7,1,New,0
450.0,116,1,39.32,0,Lost,1
465.0,97,1,54.58,0,Lost,1
469.0,48,1,120.1,1,New,0
470.0,12,2,195.55,1,New,0
471.0,75,1,160.54,0,Lost,1
477.0,12,1,10.93,1,New,0
481.0,59,1,10.92,0,Lost,1
483.0,34,1,26.25,1,New,0
485.0,101,1,25.11,0,Lost,1
486.0,73,1,123.48,0,Lost,1
493.0,111,1,197.81,0,Lost,1
496.0,116,1,44.79,0,Lost,1
499.0,10,1,19.08,1,New,0
502.0,112,1,48.14,0,Lost,1
528.0,34,2,213.01999999999998,1,New,0
531.0,112,1,181.22,0,Lost,1
534.0,8,1,165.05,1,New,0
541.0,47,1,122.28,1,New,0
544.0,27,1,24.049999999999997,1,New,0
545.0,42,1,44.79,1,New,0
556.0,4,1,49.18,1,New,0
560.0,22,1,108.13,1,New,0
563.0,84,1,65.61,0,Lost,1
565.0,16,2,119.96,1,New,0
573.0,83,1,282.21,0,Lost,1
575.0,5,1,99.93,1,New,0
576.0,117,1,29.53,0,Lost,1
578.0,27,1,114.67,1,New,0
579.0,111,1,24.07,0,Lost,1
595.0,8,1,41.519999999999996,1,New,0
599.0,90,1,192.25,0,Lost,1
605.0,68,2,126.72,0,Lost,1
609.0,61,1,0.0,0,Lost,1
612.0,69,1,84.18,0,Lost,1
615.0,103,1,85.22,0,Lost,1
622.0,68,1,79.78999999999999,0,Lost,1
628.0,97,1,30.62,0,Lost,1
629.0,69,1,49.16,0,Lost,1
640.0,33,1,64.49,1,New,0
651.0,115,1,53.57,0,Lost,1
668.0,110,1,17.5,0,Lost,1
676.0,64,2,98.33,0,Lost,1
682.0,104,1,26.25,0,Lost,1
684.0,90,2,105.87,0,Lost,1
687.0,76,1,0.0,0,Lost,1
696.0,13,2,89.58,1,New,0
699.0,29,1,80.91,1,New,0
705.0,41,1,96.15,1,New,0
711.0,89,1,39.26,0,Lost,1
715.0,12,1,239.38,1,New,0
719.0,16,2,87.95,1,New,0
721.0,41,1,155.15,1,New,0
725.0,6,1,35.0,1,New,0
727.0,3,1,15.32,1,New,0
739.0,14,1,137.65,1,New,0
759.0,49,1,134.29,1,New,0
762.0,42,1,16.62,1,New,0
765.0,103,1,54.71,0,Lost,1
768.0,5,1,137.82999999999998,1,New,0
778.0,9,1,0.0,1,New,0
781.0,4,1,95.06,1,New,0
787.0,116,1,36.04,0,Lost,1
791.0,68,1,39.26,0,Lost,1
795.0,103,1,59.989999999999995,0,Lost,1
808.0,68,1,55.629999999999995,0,Lost,1
812.0,79,1,78.58,0,Lost,1
813.0,50,1,245.82,1,New,0
814.0,6,1,80.71,1,New,0
817.0,17,1,57.93,1,New,0
823.0,112,1,82.97999999999999,0,Lost,1
826.0,64,2,420.34,0,Lost,1
827.0,5,1,229.34,1,New,0
834.0,34,1,237.85999999999999,1,New,0
838.0,75,1,161.82,0,Lost,1
840.0,30,1,114.74,1,New,0
845.0,8,1,139.81,1,New,0
867.0,49,1,79.21000000000001,1,New,0
871.0,34,1,110.41,1,New,0
889.0,98,1,161.62,0,Lost,1
890.0,91,1,23.98,0,Lost,1
904.0,3,2,129.92,1,New,0
915.0,12,2,250.0,1,New,0
918.0,14,1,133.35,1,New,0
923.0,90,1,106.05,0,Lost,1
925.0,12,1,152.87,1,New,0
929.0,19,1,178.12,1,New,0
930.0,84,1,329.82,0,Lost,1
941.0,6,1,26.25,1,New,0
943.0,13,1,93.95,1,New,0
944.0,82,1,84.0,0,Lost,1
948.0,97,2,131.12,0,Lost,1
952.0,62,1,138.65,0,Lost,1
954.0,1,1,7.66,1,New,0
958.0,17,1,92.74,1,New,0
966.0,47,1,29.53,1,New,0
967.0,35,2,152.97,1,New,0
975.0,37,1,183.43,1,New,0
978.0,5,1,43.75,1,New,0
990.0,49,1,123.46,1,New,0
995.0,27,1,250.08999999999997,1,New,0
996.0,11,1,210.93,1,New,0
999.0,44,1,104.78999999999999,1,New,0
1000.0,7,9,711.1899999999999,3,Occasional,0
1001.0,48,1,46.92,1,New,0
1002.0,1,6,226.72,3,Occasional,0
1003.0,1,11,912.88,3,Occasional,0
1004.0,3,8,669.45,3,Occasional,0
1005.0,7,9,874.84,3,Occasional,0
1006.0,12,10,563.04,3,Occasional,0
1007.0,5,6,461.15999999999997,3,Occasional,0
1008.0,13,5,287.14,3,Occasional,0
1009.0,22,13,1191.58,3,Occasional,0
1010.0,47,2,544.22,3,Occasional,0
1011.0,56,1,37.129999999999995,1,New,0
1013.0,41,2,105.89,1,New,0
1017.0,111,1,91.78,0,Lost,1
1018.0,37,4,303.64,3,Occasional,0
1019.0,84,1,107.08,0,Lost,1
1021.0,57,1,66.61,1,New,0
1022.0,71,1,52.5,0,Lost,1
1026.0,105,1,94.99,0,Lost,1
1028.0,43,1,95.14,1,New,0
1037.0,69,1,114.66,0,Lost,1
1044.0,89,2,136.57999999999998,0,Lost,1
1053.0,50,1,61.129999999999995,1,New,0
1063.0,89,1,101.49,0,Lost,1
1068.0,20,1,52.5,1,New,0
1070.0,37,2,206.41,1,New,0
1073.0,33,1,142.03,1,New,0
1074.0,34,1,24.07,1,New,0
1079.0,28,2,139.79,1,New,0
1081.0,39,1,17.5,1,New,0
1083.0,22,1,0.0,1,New,0
1085.0,34,1,68.74,1,New,0
1091.0,62,1,1.64,0,Lost,1
1092.0,33,1,95.11,1,New,0
1102.0,16,1,81.82,1,New,0
1103.0,48,2,209.75,1,New,0
1110.0,76,1,132.19,0,Lost,1
1122.0,30,1,51.36,1,New,0
1125.0,55,2,273.40999999999997,1,New,0
1126.0,22,3,212.88,1,New,0
1129.0,48,1,124.6,1,New,0
1130.0,19,1,62.29,1,New,0
1143.0,61,1,95.0,0,Lost,1
1149.0,41,1,93.95,1,New,0
1150.0,111,1,68.81,0,Lost,1
1173.0,53,1,26.25,1,New,0
1185.0,35,1,78.6,1,New,0
1190.0,36,1,70.98,1,New,0
1198.0,55,1,95.06,1,New,0
1201.0,49,1,313.53999999999996,1,New,0
1204.0,11,1,15.32,1,New,0
1207.0,6,1,196.57999999999998,1,New,0
1211.0,6,2,35.0,1,New,0
1212.0,21,1,21.86,1,New,0
1220.0,59,1,6.52,0,Lost,1
1227.0,61,1,16.41,0,Lost,1
1232.0,32,1,32.82,1,New,0
1237.0,97,1,0.0,0,Lost,1
1246.0,89,1,353.51,0,Lost,1
1249.0,83,1,98.46000000000001,0,Lost,1
1251.0,14,1,105.94,1,New,0
1252.0,56,1,74.21,1,New,0
1253.0,102,1,36.04,0,Lost,1
1261.0,69,1,113.65,0,Lost,1
1262.0,62,1,23.46,0,Lost,1
1263.0,51,1,40.41,1,New,0
1265.0,50,1,43.7,1,New,0
1266.0,106,1,65.50999999999999,0,Lost,1
1267.0,42,1,17.44,1,New,0
1274.0,28,1,128.88,1,New,0
1294.0,23,1,127.82,1,New,0
1307.0,70,1,5.46,0,Lost,1
1312.0,90,1,152.84,0,Lost,1
1313.0,35,1,206.51,1,New,0
1317.0,23,4,195.5,1,New,0
1321.0,36,1,39.28,1,New,0
1325.0,58,1,0.0,1,New,0
1326.0,111,1,162.67,0,Lost,1
1329.0,26,1,44.74,1,New,0
1334.0,88,2,150.64,0,Lost,1
1338.0,97,2,48.129999999999995,0,Lost,1
1343.0,56,1,134.31,1,New,0
1347.0,5,3,223.82999999999998,1,New,0
1351.0,6,2,168.15,1,New,0
1356.0,115,1,34.959999999999994,0,Lost,1
1358.0,115,1,123.36,0,Lost,1
1363.0,81,1,46.97,0,Lost,1
1365.0,64,1,43.72,0,Lost,1
1367.0,110,1,112.49,0,Lost,1
1374.0,68,2,242.39,0,Lost,1
1375.0,63,1,147.44,0,Lost,1
1379.0,84,2,262.11,0,Lost,1
1384.0,49,1,36.04,1,New,0
1385.0,85,1,139.76,0,Lost,1
1386.0,6,2,152.91,1,New,0
1388.0,37,2,40.480000000000004,1,New,0
1389.0,7,31,1930.6299999999999,2,Regular,0
1390.0,24,1,69.9,1,New,0
1395.0,62,2,170.49,0,Lost,1
1396.0,27,1,35.0,1,New,0
1404.0,113,1,115.78,0,Lost,1
1410.0,9,1,43.629999999999995,1,New,0
1423.0,34,1,50.209999999999994,1,New,0
1428.0,40,2,285.94,1,New,0
1431.0,89,1,131.15,0,Lost,1
1436.0,27,1,113.67,1,New,0
1439.0,24,1,85.13,1,New,0
1447.0,68,1,25.11,0,Lost,1
1457.0,14,1,70.99,1,New,0
1460.0,104,1,157.36,0,Lost,1
1465.0,71,1,120.17,0,Lost,1
1471.0,16,1,0.0,1,New,0
1477.0,15,1,74.28999999999999,1,New,0
1483.0,108,1,0.0,0,Lost,1
1490.0,64,1,136.51,0,Lost,1
1491.0,44,1,51.349999999999994,1,New,0
1493.0,77,1,94.1,0,Lost,1
1494.0,110,1,185.37,0,Lost,1
1497.0,55,1,97.28999999999999,1,New,0
1500.0,83,1,226.04999999999998,0,Lost,1
1504.0,58,1,0.0,1,New,0
1512.0,40,1,54.64,1,New,0
1518.0,71,1,154.06,0,Lost,1
1528.0,58,1,176.99,0,Lost,1
1533.0,16,1,30.08,1,New,0
1534.0,4,1,0.01,1,New,0
1537.0,51,1,46.989999999999995,1,New,0
1541.0,115,2,172.55,0,Lost,1
1556.0,76,1,50.0,0,Lost,1
1563.0,81,2,161.6,0,Lost,1
1564.0,49,1,90.75,1,New,0
1571.0,102,1,19.68,0,Lost,1
1575.0,84,1,112.39999999999999,0,Lost,1
1579.0,27,1,59.03,1,New,0
1591.0,6,1,106.92999999999999,1,New,0
1594.0,76,1,34.46,0,Lost,1
1596.0,90,3,367.96999999999997,0,Lost,1
1606.0,16,1,102.64999999999999,1,New,0
1607.0,29,1,16.41,1,New,0
1611.0,111,1,91.74,0,Lost,1
1613.0,81,1,32.75,0,Lost,1
1618.0,46,1,67.77,1,New,0
1633.0,28,1,8.75,1,New,0
1637.0,111,1,18.64,0,Lost,1
1643.0,43,1,70.98,1,New,0
1646.0,5,1,48.62,1,New,0
1650.0,41,3,268.71,1,New,0
1651.0,5,1,85.75,1,New,0
1659.0,40,2,159.47,1,New,0
1666.0,70,1,13.63,0,Lost,1
1667.0,54,1,126.66,1,New,0
1677.0,20,1,99.42,1,New,0
1681.0,41,1,14.190000000000001,1,New,0
1692.0,14,2,151.88,1,New,0
1694.0,104,1,57.87,0,Lost,1
1702.0,5,1,72.07,1,New,0
1703.0,15,2,102.6,1,New,0
1724.0,42,2,67.69,1,New,0
1726.0,92,2,101.55,0,Lost,1
1737.0,110,1,28.38,0,Lost,1
1738.0,34,1,52.5,1,New,0
1744.0,90,2,59.07,0,Lost,1
1745.0,95,2,171.49,0,Lost,1
1752.0,29,2,270.01,1,New,0
1755.0,48,1,0.0,1,New,0
1759.0,26,1,146.32,1,New,0
1762.0,48,1,127.75999999999999,1,New,0
1763.0,79,1,71.03,0,Lost,1
1768.0,22,1,143.02,1,New,0
1770.0,14,1,53.48,1,New,0
1772.0,90,2,136.56,0,Lost,1
1781.0,23,1,96.13,1,New,0
1787.0,42,1,127.83,1,New,0
1793.0,3,2,112.47,1,New,0
1796.0,21,1,113.53999999999999,1,New,0
1797.0,7,2,138.7,1,New,0
1802.0,55,1,109.27,1,New,0
1805.0,6,1,174.88,1,New,0
1806.0,63,1,32.82,0,Lost,1
1809.0,12,1,29.53,1,New,0
1828.0,62,1,55.17,0,Lost,1
1836.0,56,1,25.11,1,New,0
1839.0,112,1,71.03999999999999,0,Lost,1
1842.0,40,1,10.9,1,New,0
1846.0,110,1,48.07,0,Lost,1
1851.0,63,1,70.94999999999999,0,Lost,1
1853.0,73,4,277.38,0,Lost,1
1856.0,89,1,116.93,0,Lost,1
1859.0,33,1,8.75,1,New,0
1863.0,37,1,57.92999999999999,1,New,0
1865.0,97,2,64.5,0,Lost,1
1870.0,97,1,21.869999999999997,0,Lost,1
1872.0,68,1,190.54999999999998,0,Lost,1
1877.0,7,1,32.82,1,New,0
1895.0,27,1,34.95,1,New,0
1902.0,41,1,7.63,1,New,0
1910.0,42,1,30.58,1,New,0
1911.0,48,1,79.21000000000001,1,New,0
1912.0,74,1,74.27,0,Lost,1
1915.0,64,1,135.24,0,Lost,1
1922.0,47,1,173.5,1,New,0
1924.0,71,1,65.56,0,Lost,1
1927.0,33,1,0.0,1,New,0
1934.0,80,1,21.86,0,Lost,1
1937.0,69,1,48.03999999999999,0,Lost,1
1940.0,97,1,26.25,0,Lost,1
1941.0,90,2,667.72,3,Occasional,0
1949.0,7,8,343.53999999999996,3,Occasional,0
1950.0,41,1,145.21,1,New,0
1976.0,33,1,42.54,1,New,0
1977.0,108,1,96.16,0,Lost,1
1988.0,27,1,39.26,1,New,0
1989.0,54,1,58.95,1,New,0
1992.0,50,1,158.38,1,New,0
1993.0,112,1,146.3,0,Lost,1
1995.0,48,2,114.48,1,New,0
1998.0,12,1,79.75999999999999,1,New,0
2000.0,91,6,692.64,3,Occasional,0
2001.0,47,3,149.54,1,New,0
2002.0,7,3,358.38,1,New,0
2003.0,22,1,34.95,1,New,0
2004.0,62,2,69.95,0,Lost,1
2005.0,12,6,316.81,3,Occasional,0
2006.0,12,4,267.62,1,New,0
2007.0,27,1,134.32999999999998,1,New,0
2008.0,31,4,390.05,3,Occasional,0
2009.0,57,2,86.38,1,New,0
2013.0,36,1,70.97,1,New,0
2018.0,6,2,163.85999999999999,1,New,0
2026.0,48,1,127.73,1,New,0
2029.0,76,1,146.35,0,Lost,1
2044.0,34,1,43.74,1,New,0
2048.0,19,1,0.0,1,New,0
2050.0,114,1,36.04,0,Lost,1
2051.0,72,1,38.17,0,Lost,1
2055.0,48,2,127.8,1,New,0
2057.0,34,2,65.62,1,New,0
2078.0,63,1,8.75,0,Lost,1
2080.0,34,1,26.25,1,New,0
2086.0,28,1,0.0,1,New,0
2087.0,91,1,183.44,0,Lost,1
2088.0,115,1,38.21,0,Lost,1
2093.0,15,1,72.08,1,New,0
2098.0,26,1,21.82,1,New,0
2100.0,75,1,52.5,0,Lost,1
2102.0,13,1,130.97,1,New,0
2109.0,117,1,116.92,0,Lost,1
2116.0,82,1,45.94,0,Lost,1
2121.0,20,1,52.5,1,New,0
2122.0,13,1,56.89,1,New,0
2124.0,72,2,158.34,0,Lost,1
2127.0,13,1,82.96,1,New,0
2130.0,41,1,72.09,1,New,0
2133.0,113,1,54.58,0,Lost,1
2142.0,56,1,45.879999999999995,1,New,0
2144.0,80,1,30.56,0,Lost,1
2152.0,68,2,149.59,0,Lost,1
2156.0,111,1,129.86,0,Lost,1
2162.0,106,2,128.99,0,Lost,1
2164.0,90,1,0.0,0,Lost,1
2167.0,36,1,42.599999999999994,1,New,0
2168.0,34,1,100.5,1,New,0
2169.0,51,1,27.28,1,New,0
2172.0,1,2,72.12,1,New,0
2174.0,12,1,0.0,1,New,0
2179.0,98,1,148.53,0,Lost,1
2184.0,19,1,27.36,1,New,0
2189.0,102,1,59.019999999999996,0,Lost,1
2191.0,104,1,40.37,0,Lost,1
2192.0,5,2,116.91,1,New,0
2194.0,111,1,344.11,0,Lost,1
2202.0,51,1,29.49,1,New,0
2206.0,89,1,65.5,0,Lost,1
2212.0,37,1,119.06,1,New,0
2215.0,48,1,20.17,1,New,0
2216.0,90,1,141.92,0,Lost,1
2217.0,84,1,81.94,0,Lost,1
2221.0,90,2,90.71000000000001,0,Lost,1
2230.0,97,1,52.5,0,Lost,1
2233.0,62,1,118.03,0,Lost,1
2240.0,14,1,0.0,1,New,0
2243.0,20,1,8.75,1,New,0
2247.0,55,1,78.65,1,New,0
2263.0,5,2,97.12,1,New,0
2266.0,34,1,63.32,1,New,0
2273.0,23,2,134.37,1,New,0
2276.0,82,1,322.90999999999997,0,Lost,1
2277.0,104,1,44.739999999999995,0,Lost,1
2278.0,105,1,116.95,0,Lost,1
2282.0,27,1,56.89,1,New,0
2289.0,106,1,276.34,0,Lost,1
2306.0,111,1,60.06,0,Lost,1
2310.0,77,1,185.51999999999998,0,Lost,1
2315.0,58,1,62.239999999999995,1,New,0
2316.0,62,1,209.65,0,Lost,1
2321.0,16,1,111.41,1,New,0
2322.0,49,1,53.56,1,New,0
2325.0,68,2,78.58,0,Lost,1
2327.0,68,1,219.62,0,Lost,1
2335.0,30,1,12.55,1,New,0
2341.0,16,1,167.14,1,New,0
2350.0,43,1,231.43,1,New,0
2355.0,15,4,393.13,3,Occasional,0
2360.0,27,2,88.49,1,New,0
2373.0,100,1,164.99,0,Lost,1
2377.0,33,1,21.869999999999997,1,New,0
2392.0,3,1,103.86,1,New,0
2403.0,41,1,82.98,1,New,0
2406.0,111,1,61.11,0,Lost,1
2416.0,62,1,67.7,0,Lost,1
2423.0,50,1,30.64,1,New,0
2427.0,28,1,88.49,1,New,0
2432.0,63,1,0.0,0,Lost,1
2433.0,14,2,204.18,1,New,0
2436.0,81,2,405.45,0,Lost,1
2440.0,55,1,244.97,1,New,0
2441.0,69,1,74.27,0,Lost,1
2449.0,61,1,26.25,0,Lost,1
